"Begin Time - ss.msec","End Time - ss.msec","*TIME","Motion","Mom Grab","RHInteract","LHGrasp","LHInteract","RHGrasp","Interact Comment","Mouth","Grasp Comment","Interact  Comment","Mom Grab Comment","Mon Grab comment","Interact comment","Motion Comment","Mouth Comment","Momgrab comment","Grasp comment","Motion comment","Momgrab","Mouth comment","motion comment","grasp comment","moith comment","interact comment","Mom action","Mom action comment","inInteract comment","mouth comment","RHinteract","LHinteract","Mom Actions","File","File Path"
238.124,244.46,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
243.931,248.065,,,"momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
273.459,275.557,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
273.459,290.891,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
276.722,283.63,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
278.662,297.424,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
278.662,331.847,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
283.63,289.078,,,,,,,,,,"although the toy is on the air, I am not sure patting can be thought as grasping ",,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
289.078,290.873,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
296.084,352.231,,,,"a",,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
296.916,297.314,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
297.417,301.489,,"Shak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
301.459,307.15,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
307.149,311.058,,"Shak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
311.062,331.85,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
332.049,335.653,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
335.653,335.655,,"Shak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
349.196,374.322,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
349.199,393.345,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
349.676,352.232,,,"momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
361.723,382.33,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
361.723,382.331,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
375.89,378.06,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
378.734,393.349,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
386.81,401.185,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
386.81,401.189,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
388.079,392.041,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
395.247,396.314,,"Shak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
399.457,401.186,,,"momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
407.729,419.32,,,,,,,,"I cannot tell whether baby is grasping/interacting with a toy as the hand and toy is out of the sight",,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
407.729,430.912,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
408.698,430.911,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
419.32,430.912,,,,,,,,"I cannot tell whether baby is grasping/interacting with a toy as the hand and toy is out of the sight",,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
440.258,511.194,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
457.414,511.194,,,,,"ig","i",,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
467.752,469.593,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
476.252,479.87,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
492.838,498.751,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
503.161,507.892,,,,,,,,,"im",,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
510.978,511.186,"End Free Play - JY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
511.194,511.195,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"
707.271,707.998,"END",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"022_07_120407_XZ_babyhands_HJ.eaf"

148.402,149.013,"START",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
149.013,157.794,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
149.013,166.298,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
149.013,168.994,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
157.801,200.998,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
158.085,201.796,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
158.202,201.09,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
190.401,233.094,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
193.501,232.997,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
201.897,206.399,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
218.094,229.797,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
230.001,231.596,,,"momforce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
230.001,266.398,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
231.105,266.394,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
232.1,233.099,,,"momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
234.696,236.901,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
239.898,241.503,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
241.403,243.099,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
242.99,247.203,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
247.203,247.204,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
249.699,260.105,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
262.7,264.699,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
265.803,266.401,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
268.302,290.797,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
268.402,269.896,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
272.703,274.594,,,"momforce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
272.703,276.097,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
273.004,276.098,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
273.697,276.099,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
281.102,282.999,,,,"i",,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
282.197,282.996,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
295.205,300.097,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
295.205,300.298,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
295.205,317.783,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
295.205,319.698,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
295.794,297.602,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
298.896,300.098,,"Shak-b",,,,,,,,"I added as Shak-b but, the right hand side seems to be dropping the toy (not for the left hand as the infant is still holding).",,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
307.498,309.599,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
317.098,317.803,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
327.603,332.896,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
328.602,332.495,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
330.304,340.804,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
330.404,340.81,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
332.996,337.898,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
339.003,433.097,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
339.8,433.097,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
351.194,363.404,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
364.701,371.094,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
365.908,371.394,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
366.304,371.399,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
371.095,373.188,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
374.292,377.999,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
379.097,380.094,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
381.504,405.498,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
383.105,404.796,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
405.498,407.495,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
407.495,408.596,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
413.401,414.598,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
415.8,417.198,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
418.596,419.696,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
420.9,422.699,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
423.397,424.494,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
425.997,426.404,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
426.404,432.494,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
433.091,433.391,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
440.001,542.431,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
440.103,542.431,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
440.494,441.596,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
442.005,446.371,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
446.691,450.497,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
451.701,456.099,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
456.294,457.098,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
460.401,475.994,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
478.203,485.988,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
487.902,489.899,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
490.995,492.898,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
494.61,513.994,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
517.104,522.294,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
524.902,527.697,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
531.2,534.398,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
534.998,540.494,,"Shak-b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
542.1,542.426,"End Free Play - JY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
542.302,542.43,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"
812.388,813.026,"END",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"023_07_112807_TS_babyhands_HJ.eaf"

18.503,19.02,"Start",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
18.509,27.698,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
18.903,27.562,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
20.41,32.693,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
20.632,32.585,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
21.53,26.983,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
30.399,34.099,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
31.118,34.096,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
32.71,32.86,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
33.494,49.776,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
33.628,42.391,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
39.205,41.982,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
39.396,41.986,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
43.302,49.776,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
46.005,49.08,,,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
52.727,59.788,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
53.427,55.461,,,,,,,,"I think theyre touching the cupholder not toy",,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
53.433,53.683,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
55.536,58.207,,,,,,,,,,"maybe to small to be RHG",,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
58.095,59.081,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
70.0,70.88,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
73.028,75.097,,,"Momforce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
73.028,90.09,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
73.408,89.775,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
73.709,86.899,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
75.012,86.899,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
75.11,84.694,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
88.93,103.788,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
89.01,92.735,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
91.626,98.291,,,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
91.807,97.684,,,,,,,,,"am",,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
91.995,98.297,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
97.71,103.667,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
102.929,103.788,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
119.723,121.276,,,"Momforce",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
119.723,137.661,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
120.833,123.885,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
121.521,126.169,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
121.628,125.997,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
125.505,128.586,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
125.99,127.822,,,,,,,,,,"stops supporting weight left grasp",,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
127.616,130.28,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
127.844,129.576,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
129.834,136.886,,,,,,,"ag",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
134.331,143.594,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
135.308,143.597,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
143.618,143.768,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
144.204,155.779,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
144.907,155.79,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
147.133,152.385,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
148.118,151.888,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
149.806,152.262,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
155.805,155.955,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
157.519,160.888,,,,,,"i",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
158.036,160.485,,,,,,,,,,"hard to tell where LHG starts",,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
158.039,160.683,,,,,"ig",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
166.524,168.886,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
167.713,174.788,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
168.426,174.699,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
168.438,170.203,,,,,,,,,,"diff to find LHG start time",,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
170.212,177.285,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
170.725,177.282,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
171.907,173.379,,,,,,,,,"mm",,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
173.101,174.671,,,"Momgrab",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
177.322,177.472,,"Drop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
183.511,188.773,,,,"a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
188.236,189.993,,,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
188.836,189.179,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
200.514,205.077,,,,"m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
200.725,204.993,,,,,,,"mg",,,,,,,,,,,,,,,,,,,,,,,,,,"024_07_112907_AMreal_babyhands_AM.eaf"
